dataset,Model,Normalization method,R2 Score,CPT KL Divergence,CPT JS Divergence,Number of Parents,entropy,predicted_entropy,BN KL Divergence
concrete4,o3-mini-inoneprompt,Normalized,-0.7866534106761782,0.1666488039050047,0.04209555080373072,5,0.6825279638017293,0.6606227278222531,2.145721709424633
concrete5,o3-mini-inoneprompt,Raw,-119.99999999999996,0.601918000002183,0.11935609160997908,2,0.9953784388202257,0.46899559358928117,
concrete5,o3-mini-inoneprompt,Normalized,-119.99999999999996,0.601918000002183,0.11935609160997908,2,0.9953784388202257,0.46899559358928117,
concrete5,o3-mini-inoneprompt,Raw,0.5102430334648174,0.19159812803760673,0.047403445418430515,3,0.6099844869316087,0.6907381959024453,
concrete5,o3-mini-inoneprompt,Normalized,0.5102430334648174,0.19159812803760673,0.047403445418430515,3,0.6099844869316087,0.6907381959024453,
concrete5,o3-mini-inoneprompt,Raw,-0.5528612997090208,0.2608946447558814,0.06234145490927368,5,0.6545140749134422,0.6625976605992353,-1.0
concrete5,o3-mini-inoneprompt,Normalized,-0.5528612997090208,0.2608946447558814,0.06234145490927368,5,0.6545140749134422,0.6625976605992353,1.0634229271571636
concrete6,o3-mini-inoneprompt,Raw,0.08506616257088828,0.2630329511795006,0.048782837631248174,2,0.8414646362081757,0.28639695711595625,
concrete6,o3-mini-inoneprompt,Normalized,0.08506616257088828,0.2630329511795006,0.048782837631248174,2,0.8414646362081757,0.28639695711595625,
concrete6,o3-mini-inoneprompt,Raw,0.6095890410958904,0.22250656376439906,0.040098076691861786,3,0.6937094643756984,0.5393884522399063,
concrete6,o3-mini-inoneprompt,Normalized,0.6095890410958904,0.22250656376439906,0.040098076691861786,3,0.6937094643756984,0.5393884522399063,
concrete6,o3-mini-inoneprompt,Raw,-1.541666666666666,0.35155923008124135,0.056552550734847884,5,0.6891013796842052,0.6167014500333374,-1.0
concrete6,o3-mini-inoneprompt,Normalized,-1.541666666666666,0.35155923008124135,0.056552550734847884,5,0.6891013796842052,0.6167014500333374,0.8354893587059062
concrete7,o3-mini-inoneprompt,Raw,0.0,0.00020001333146626998,5.000583435688967e-05,2,0.9997114417528099,1.0,
concrete7,o3-mini-inoneprompt,Normalized,0.0,0.00020001333146626998,5.000583435688967e-05,2,0.9997114417528099,1.0,
concrete7,o3-mini-inoneprompt,Raw,-0.8707466918714559,0.505331863861052,0.09709793309814378,3,0.7570692200234816,0.5393884522399063,
concrete7,o3-mini-inoneprompt,Normalized,-0.8707466918714559,0.505331863861052,0.09709793309814378,3,0.7570692200234816,0.5393884522399063,
concrete7,o3-mini-inoneprompt,Raw,-1.2296125950822576,1.7313570954792128,0.1195400883482132,5,0.6439823303573559,0.533436488481749,-1.0
concrete7,o3-mini-inoneprompt,Normalized,-1.2296125950822576,1.7313570954792128,0.1195400883482132,5,0.6439823303573559,0.533436488481749,3.4160113581932583
constructionproductivity,o3-mini-inoneprompt,Raw,-1.8862284767859885,0.3503189276662438,0.07430778301417304,2,0.8604343319286353,0.708657163498258,-1.0
constructionproductivity,o3-mini-inoneprompt,Normalized,-1.8862284767859885,0.3503189276662438,0.07430778301417304,2,0.8604343319286353,0.708657163498258,4.184238467335093
corrosion,o3-mini-inoneprompt,Raw,-0.25659585164070764,0.4161006421444512,0.08879100362992279,2,0.6255747847909878,0.5816754661066083,
corrosion,o3-mini-inoneprompt,Normalized,-0.25659585164070764,0.4161006421444512,0.08879100362992279,2,0.6255747847909878,0.5816754661066083,
corrosion,o3-mini-inoneprompt,Raw,-0.8821017480294384,1.0567194054514022,0.18568107287985636,3,0.5970752344902334,0.6032603925366781,
corrosion,o3-mini-inoneprompt,Normalized,-0.8820984035018948,1.0564549229289815,0.18569900876595566,3,0.5970752344902334,0.6033490625702244,
corrosion,o3-mini-inoneprompt,Raw,-0.39057296936919617,1.1307889975929863,0.23444524880002415,4,0.41697334887893556,0.5890018768478851,-1.0
corrosion,o3-mini-inoneprompt,Normalized,-0.39057296936919617,1.1307889975929863,0.23444524880002415,4,0.41697334887893556,0.5890018768478851,12.300144654897768
covidfear,o3-mini-inoneprompt,Raw,0.0,0.20750437129040156,0.058151244342718865,2,0.7006344637607687,1.0,
covidfear,o3-mini-inoneprompt,Normalized,0.0,0.20750437129040156,0.058151244342718865,2,0.7006344637607687,1.0,
covidfear,o3-mini-inoneprompt,Raw,0.15780758252555072,0.286359891798573,0.06329585768575606,3,0.670320341796964,0.6412022359830012,-1.0
covidfear,o3-mini-inoneprompt,Normalized,0.15781626410278027,0.285830873857229,0.06329549916200251,3,0.670320341796964,0.6413795760500941,1.9098824413207862
covidrisk,o3-mini-inoneprompt,Raw,-0.8659036237198918,1.2909665936355779,0.1401555776685017,2,0.5841477563699963,0.6671121922498058,-1.0
covidrisk,o3-mini-inoneprompt,Normalized,-0.8659036237198918,1.2909665936355779,0.1401555776685017,2,0.5841477563699963,0.6671121922498058,5.163569291690751
criminal3,o3-mini-inoneprompt,Raw,0.34290313073455747,1.035260902057796,0.09180614171044126,2,0.27612811136460413,0.3397430995920963,-1.0
criminal3,o3-mini-inoneprompt,Normalized,0.34290313073455747,1.035260902057796,0.09180614171044126,2,0.27612811136460413,0.3397430995920963,4.172991205613944
criminal4,o3-mini-inoneprompt,Raw,0.462658476016207,0.939062848189217,0.08900050129406,2,0.21192220675778012,0.3611861324711535,-1.0
criminal4,o3-mini-inoneprompt,Normalized,0.462658476016207,0.939062848189217,0.08900050129406,2,0.21192220675778012,0.3611861324711535,3.1496247694371164
curacao1,o3-mini-inoneprompt,Raw,0.5461679584975554,0.3288105482748948,0.0708074133175557,2,0.3374852243538178,0.6638641485197887,
curacao1,o3-mini-inoneprompt,Normalized,0.5461679584975554,0.3288105482748948,0.0708074133175557,2,0.3374852243538178,0.6638641485197887,
curacao1,o3-mini-inoneprompt,Raw,-2.30839458255295e+30,0.032946092532575445,0.007724815994320795,3,0.9182624971143587,0.8946922352387233,-1.0
curacao1,o3-mini-inoneprompt,Normalized,-2.3076878532583167e+30,0.030936226368890218,0.007722353547607428,3,0.9182624971143587,0.8953661274936756,2.675312319151175
curacao2,o3-mini-inoneprompt,Raw,0.39739440449573993,0.20707788735166294,0.0435889945141259,2,0.636123660976369,0.6756503636408548,
curacao2,o3-mini-inoneprompt,Normalized,0.39739440449573993,0.20707788735166294,0.0435889945141259,2,0.636123660976369,0.6756503636408548,
curacao2,o3-mini-inoneprompt,Raw,-2.743240790627144e+30,0.05223798249531362,0.010587851933685785,3,0.9182624971143587,0.887956879629814,-1.0
curacao2,o3-mini-inoneprompt,Normalized,-2.7418215628191446e+30,0.04801817011123556,0.010582907029127253,3,0.9182624971143587,0.889371402953169,1.23276815051767
curacao3,o3-mini-inoneprompt,Raw,0.4826879679725047,0.20008131608378532,0.05113954178499823,2,0.48012464587157383,0.6563018433204576,
curacao3,o3-mini-inoneprompt,Normalized,0.4826879679725047,0.20008131608378532,0.05113954178499823,2,0.48012464587157383,0.6563018433204576,
curacao3,o3-mini-inoneprompt,Raw,0.0,0.05508732575531102,0.01294067397666644,3,0.9182624971143586,0.8795363417244458,-1.0
curacao3,o3-mini-inoneprompt,Normalized,0.0,0.05257499305070448,0.01293759591827473,3,0.9182624971143586,0.8803787070431363,2.3671161499827997
diabetes,o3-mini-inoneprompt,Raw,-0.4074458910700909,0.16100820809740615,0.032170556914693546,2,0.8930371136826609,0.6583644565769807,-1.0
diabetes,o3-mini-inoneprompt,Normalized,-0.4074458910700909,0.16100820809740615,0.032170556914693546,2,0.8930371136826609,0.6583644565769807,1.109634059739968
disputed1,o3-mini-inoneprompt,Raw,0.40046064516129043,1.6414406129911772,0.0906900012337335,2,0.14058780412565,0.1498632401376982,-1.0
disputed1,o3-mini-inoneprompt,Normalized,0.40046064516129043,1.6414406129911772,0.0906900012337335,2,0.14058780412565,0.1498632401376982,7.805089377697266
drainage,o3-mini-inoneprompt,Raw,-1.0208572047247761,1.733360739132203,0.17329679753948773,2,0.5084211161663673,0.33301628886764123,-1.0
drainage,o3-mini-inoneprompt,Normalized,-1.0208572047247761,1.733360739132203,0.17329679753948773,2,0.5084211161663673,0.33301628886764123,20.561779802171888
dustexplosion,o3-mini-inoneprompt,Raw,-1.370770651170369,3.060275068325361,0.17388726615197264,2,0.6237939996062709,0.3345720380913518,
dustexplosion,o3-mini-inoneprompt,Normalized,-1.370770651170369,3.060275068325361,0.17388726615197264,2,0.6237939996062709,0.3345720380913518,
dustexplosion,o3-mini-inoneprompt,Raw,-0.5992248062015508,5.469873748148238,0.3383690656141538,4,0.3263961707843471,0.40813065647110536,
dustexplosion,o3-mini-inoneprompt,Normalized,-0.5992248062015508,5.469873748148238,0.3383690656141538,4,0.3263961707843471,0.40813065647110536,
dustexplosion,o3-mini-inoneprompt,Raw,-6.625,6.7147487675768645,0.24701292856989912,5,0.6559235959644065,0.32926796001987835,-1.0
dustexplosion,o3-mini-inoneprompt,Normalized,-6.625,6.7147487675768645,0.24701292856989912,5,0.6559235959644065,0.32926796001987835,43.423782980948964
ecosystem,o3-mini-inoneprompt,Raw,0.03965857571633313,0.11326252359552874,0.029521040401928468,2,0.830756092190666,0.9703227248076731,
ecosystem,o3-mini-inoneprompt,Normalized,0.03965857571633313,0.11326252359552874,0.029521040401928468,2,0.830756092190666,0.9703227248076731,
ecosystem,o3-mini-inoneprompt,Raw,0.6414549808102898,0.34485070352344765,0.09809055746029742,3,0.23834547932844954,0.6217869839988043,-1.0
ecosystem,o3-mini-inoneprompt,Normalized,0.6414577862004318,0.34442302965740584,0.0980976328889899,3,0.23834547932844954,0.6219303653296453,2.835442544867576
electricvehicle,o3-mini-inoneprompt,Raw,-1.0649160618542717,1.8236011520862108,0.22298122647900864,2,0.39129909697651294,0.36806881449354023,-1.0
electricvehicle,o3-mini-inoneprompt,Normalized,-1.0649160618542717,1.8236011520862108,0.22298122647900864,2,0.39129909697651294,0.36806881449354023,18.00570184608048
electrolysis,o3-mini-inoneprompt,Raw,-0.05798683308421926,0.6963019249283522,0.11155076320036938,2,0.39671556945534575,0.5088733694649707,-1.0
electrolysis,o3-mini-inoneprompt,Normalized,-0.05798683308421926,0.6963019249283522,0.11155076320036938,2,0.39671556945534575,0.5088733694649707,8.667000441946078
emergency,o3-mini-inoneprompt,Raw,0.6336242086807554,0.31792932327794265,0.07005993654740615,2,0.010641792825172235,0.22292930031424196,-1.0
emergency,o3-mini-inoneprompt,Normalized,0.6336242086807554,0.31792932327794265,0.07005993654740615,2,0.010641792825172235,0.22292930031424196,1.6148957138668496
engines,o3-mini-inoneprompt,Raw,-1.2124103021475365,1.4935930984896588,0.31929383500077513,2,0.14826147685929322,0.5034350137154723,-1.0
engines,o3-mini-inoneprompt,Normalized,-1.2124103021475365,1.4935930984896588,0.31929383500077513,2,0.14826147685929322,0.5034350137154723,11.853081011797716
enrollment,o3-mini-inoneprompt,Raw,0.0,0.01665466634946794,0.004181099748839113,2,0.9759723949639902,1.0,
enrollment,o3-mini-inoneprompt,Normalized,0.0,0.01665466634946794,0.004181099748839113,2,0.9759723949639902,1.0,
enrollment,o3-mini-inoneprompt,Raw,-1.8290541478657985,0.35707160473741717,0.08712851655933994,3,0.8192418735184396,0.719713335770909,
enrollment,o3-mini-inoneprompt,Normalized,-1.8290541478657985,0.35707160473741717,0.08712851655933994,3,0.8192418735184396,0.719713335770909,
enrollment,o3-mini-inoneprompt,Raw,-1.2956573786031074,0.639957592771812,0.14764120139494502,5,0.6229674220301306,0.6571245129452199,-1.0
enrollment,o3-mini-inoneprompt,Normalized,-1.2956573786031074,0.639957592771812,0.14764120139494502,5,0.6229674220301306,0.6571245129452199,2.672388283121846
firealarm,o3-mini-inoneprompt,Raw,0.6992277250832202,0.20880861194809733,0.0345067490040732,2,0.338480769723441,0.23792966297684204,
firealarm,o3-mini-inoneprompt,Normalized,0.6992277250832202,0.20880861194809733,0.0345067490040732,2,0.338480769723441,0.23792966297684204,
firealarm,o3-mini-inoneprompt,Raw,-0.693851854550416,0.8109723515737906,0.14718929496086686,3,0.6165882516914816,0.2382535114193177,-1.0
firealarm,o3-mini-inoneprompt,Normalized,-0.693851854550416,0.8109723515737906,0.14718929496086686,3,0.6165882516914816,0.2382535114193177,2.4075719684878023
firerisk,o3-mini-inoneprompt,Raw,0.23397374921132397,1.0256503668567167,0.07606630007387402,2,0.5295839105746594,0.24310330381925227,-1.0
firerisk,o3-mini-inoneprompt,Normalized,0.23397374921132397,1.0256503668567167,0.07606630007387402,2,0.5295839105746594,0.24310330381925227,17.703620418951843
foodallergy1,o3-mini-inoneprompt,Raw,0.4150819914748278,0.22999110952815247,0.0559756545059701,2,0.520583894242309,0.5923705018514643,-1.0
foodallergy1,o3-mini-inoneprompt,Normalized,0.4150819914748278,0.22999110952815247,0.0559756545059701,2,0.520583894242309,0.5923705018514643,1.6782765363173375
foodallergy2,o3-mini-inoneprompt,Raw,0.5997934697430092,0.17457776581070455,0.04311388468571178,2,0.5155903844077402,0.5391918854302995,-1.0
foodallergy2,o3-mini-inoneprompt,Normalized,0.5997934697430092,0.17457776581070455,0.04311388468571178,2,0.5155903844077402,0.5391918854302995,1.2290134033999598
foodallergy3,o3-mini-inoneprompt,Raw,0.5054396686507916,0.18055881011905117,0.04285596585685344,2,0.5674678862422566,0.5799035615969339,-1.0
foodallergy3,o3-mini-inoneprompt,Normalized,0.5054396686507916,0.18055881011905117,0.04285596585685344,2,0.5674678862422566,0.5799035615969339,0.8490296111161668
fundraising,o3-mini-inoneprompt,Raw,-0.6315169105868526,0.5101161430913876,0.11581163925001978,2,0.583968513945758,0.7137543977623807,-1.0
fundraising,o3-mini-inoneprompt,Normalized,-0.6315169105868526,0.5101161430913876,0.11581163925001978,2,0.583968513945758,0.7137543977623807,1.5300907683971094
gasexplosion,o3-mini-inoneprompt,Raw,-0.7300792226493309,0.545059276852225,0.12927067272208248,2,0.5778287636877568,0.6648042763712824,-1.0
gasexplosion,o3-mini-inoneprompt,Normalized,-0.7300792226493309,0.545059276852225,0.12927067272208248,2,0.5778287636877568,0.6648042763712824,8.503368286432071
gasifier,o3-mini-inoneprompt,Raw,-0.12851197907377698,0.6516771111193385,0.07796238967435384,2,0.6200327777564738,0.4216608183316844,-1.0
gasifier,o3-mini-inoneprompt,Normalized,-0.12851197907377698,0.6516771111193385,0.07796238967435384,2,0.6200327777564738,0.4216608183316844,4.542328475688617
GDIpathway1,o3-mini-inoneprompt,Raw,-1.4425585244999568,0.6414198070776409,0.14036197292965696,2,0.6713913673481153,0.6521484563242514,-1.0
GDIpathway1,o3-mini-inoneprompt,Normalized,-1.4425585244999568,0.6414198070776409,0.14036197292965696,2,0.6713913673481153,0.6521484563242514,12.56694628569286
GDIpathway2,o3-mini-inoneprompt,Raw,-3.211415222970037,0.3645844864969294,0.07896207101397854,2,0.8964375546029761,0.705967817589753,-1.0
GDIpathway2,o3-mini-inoneprompt,Normalized,-3.211415222970037,0.3645844864969294,0.07896207101397854,2,0.8964375546029761,0.705967817589753,4.752609040297277
greencredit,o3-mini-inoneprompt,Raw,0.16241860621984827,0.478763481419989,0.12669308536898652,3,0.4676176130643887,0.7589205969040589,-1.0
greencredit,o3-mini-inoneprompt,Normalized,0.16241860621984827,0.478763481419989,0.12669308536898652,3,0.4676176130643887,0.7589205969040589,4.249243123178046
humanitarian,o3-mini-inoneprompt,Raw,-0.21675879259610453,0.6406184757961881,0.12722576225396195,3,0.6088338533575768,0.6871542904449991,-1.0
humanitarian,o3-mini-inoneprompt,Normalized,-0.21675444654295162,0.6402889565879265,0.12724862970379047,3,0.6088338533575768,0.6872647645851552,12.310298035269003
hydraulicsystem,o3-mini-inoneprompt,Raw,0.3515238113280075,3.1492815903741773,0.08739532802721071,2,0.3314499372634438,0.022034491607975784,-1.0
hydraulicsystem,o3-mini-inoneprompt,Normalized,0.3515238113280075,3.1492815903741773,0.08739532802721071,2,0.3314499372634438,0.022034491607975784,0.050351184030118214
inverters,o3-mini-inoneprompt,Raw,-0.36360863420536216,1.0265395294370907,0.08955180137755664,2,0.6969799496684446,0.24669923526543264,-1.0
inverters,o3-mini-inoneprompt,Normalized,-0.36360863420536216,1.0265395294370907,0.08955180137755664,2,0.6969799496684446,0.24669923526543264,9.731227788999359
knowledge,o3-mini-inoneprompt,Raw,0.28234183191690254,0.25795244937415895,0.062240017583615775,2,0.5308767513158409,0.6911165923554602,-1.0
knowledge,o3-mini-inoneprompt,Normalized,0.28234183191690254,0.25795244937415895,0.062240017583615775,2,0.5308767513158409,0.6911165923554602,0.6889311939694607
lawschool,o3-mini-inoneprompt,Raw,-1.1218335947806013,0.7125540054061835,0.1721897982372142,2,0.5336253903978346,0.7500534788599803,
lawschool,o3-mini-inoneprompt,Normalized,-1.1218335947806013,0.7125540054061835,0.1721897982372142,2,0.5336253903978346,0.7500534788599803,
lawschool,o3-mini-inoneprompt,Raw,-0.17196660985709444,0.3402803752343583,0.08377035277733857,5,0.5972109806171655,0.643681734902335,
lawschool,o3-mini-inoneprompt,Normalized,-0.17196660985709444,0.3402803752343583,0.08377035277733857,5,0.5972109806171655,0.643681734902335,
lawschool,o3-mini-inoneprompt,Raw,-0.5767363234910785,0.43910718859108117,0.1079580301252557,6,0.5726553897715543,0.5818919360580267,-1.0
lawschool,o3-mini-inoneprompt,Normalized,-0.5767363234910785,0.43910718859108117,0.1079580301252557,6,0.5726553897715543,0.5818919360580267,3.4890372018431286
lidar,o3-mini-inoneprompt,Raw,0.16683284666334286,0.3577531868757675,0.08589430956419775,2,0.44194013331705645,0.5632753557075838,-1.0
lidar,o3-mini-inoneprompt,Normalized,0.16683284666334286,0.3577531868757675,0.08589430956419775,2,0.44194013331705645,0.5632753557075838,2.6893900582174357
liquidity,o3-mini-inoneprompt,Raw,-0.8880199124733574,0.888399578852566,0.2141658995049889,2,0.3510684860648954,0.652014972016014,-1.0
liquidity,o3-mini-inoneprompt,Normalized,-0.8880199124733574,0.888399578852566,0.2141658995049889,2,0.3510684860648954,0.652014972016014,7.902077027515909
lithium,o3-mini-inoneprompt,Raw,0.6294870205384456,0.4435973172616659,0.08040305421208938,2,0.010632221480398142,0.4066634073109352,-1.0
lithium,o3-mini-inoneprompt,Normalized,0.6294870205384456,0.4435973172616659,0.08040305421208938,2,0.010632221480398142,0.4066634073109352,9.483173421885647
medicaltest,o3-mini-inoneprompt,Raw,-0.7803902399999998,0.8594528473746323,0.08954012372170873,2,0.8269717564902247,0.3311937893702252,-1.0
medicaltest,o3-mini-inoneprompt,Normalized,-0.7786921161092679,0.8609461375982455,0.08953378842494293,2,0.8269717564902247,0.33207825608858194,2.0529423978813126
